LINEUPS,PPM,PFPM,TOVPM,BLKPM,STLPM,ASTPM,REBPM,DRBPM,ORBPM,FGPM,FGAPM,PM3P,PM3PA,PFDPM,plus_minusPM,FT%
".K. Durant, .J. McGee, .K. Thompson, .D. Green, .Q. Cook",2.11267605633803,0.267605633802817,0.253521126760563,0.112676056338028,0.183098591549296,0.647887323943662,0.901408450704225,0.661971830985915,0.23943661971831,0.802816901408451,1.90140845070423,0.197183098591549,0.633802816901408,0.338028169014085,-0.253521126760563,0.916666666666667
".K. Durant, .J. McGee, .S. Curry, .K. Thompson, .D. Green",2.67111111111111,0.337777777777778,0.297777777777778,0.124444444444444,0.191111111111111,0.773333333333333,1.02222222222222,0.888888888888889,0.133333333333333,1.02666666666667,1.89333333333333,0.324444444444444,0.657777777777778,0.333333333333333,0.631111111111111,0.814814814814815
".K. Durant, .K. Thompson, .D. Green, .P. McCaw, .J. Bell",2.03846153846154,0.326923076923077,0.346153846153846,0.288461538461538,0.288461538461538,0.615384615384615,0.865384615384615,0.673076923076923,0.192307692307692,0.769230769230769,1.71153846153846,0.153846153846154,0.711538461538462,0.403846153846154,0.0961538461538462,0.818181818181818
".K. Durant, .S. Curry, .D. Cousins, .K. Thompson, .D. Green",2.5634328358209,0.373134328358209,0.291044776119403,0.16044776119403,0.167910447761194,0.746268656716418,0.985074626865672,0.83955223880597,0.145522388059701,0.988805970149254,1.89925373134328,0.276119402985075,0.76865671641791,0.373134328358209,0.287313432835821,0.846938775510204
".K. Durant, .S. Curry, .K. Thompson, .D. Green, .D. Jones",2.53521126760563,0.464788732394366,0.352112676056338,0.105633802816901,0.183098591549296,0.76056338028169,0.859154929577465,0.73943661971831,0.119718309859155,1.01408450704225,1.78169014084507,0.28169014084507,0.697183098591549,0.359154929577465,0.105633802816901,0.744186046511628
".K. Durant, .S. Curry, .K. Thompson, .D. Green, .K. Looney",2.70607028753994,0.466453674121406,0.287539936102236,0.111821086261981,0.166134185303514,0.738019169329074,0.980830670926518,0.766773162939297,0.21405750798722,1.01597444089457,1.94249201277955,0.335463258785943,0.769968051118211,0.370607028753994,0.386581469648562,0.815384615384615
".K. Irving, .M. Morris, .A. Baynes, .M. Smart, .J. Tatum",2.64788732394366,0.394366197183099,0.23943661971831,0.0140845070422535,0.267605633802817,0.549295774647887,0.873239436619718,0.661971830985915,0.211267605633803,1,1.97183098591549,0.253521126760563,0.676056338028169,0.422535211267606,0.253521126760563,0.903225806451613
".K. Korver, .D. Favors, .J. Crowder, .D. Exum, .J. Ingles",2.45454545454545,0.454545454545455,0.236363636363636,0.0909090909090909,0.181818181818182,0.581818181818182,0.945454545454545,0.745454545454545,0.2,0.872727272727273,1.8,0.290909090909091,0.8,0.509090909090909,0.345454545454545,0.793103448275862
".K. Korver, .D. Favors, .J. Crowder, .R. O'Neale, .D. Mitchell",2.03846153846154,0.5,0.384615384615385,0.173076923076923,0.0769230769230769,0.423076923076923,1,0.711538461538462,0.288461538461538,0.730769230769231,1.92307692307692,0.211538461538462,0.788461538461538,0.365384615384615,-0.211538461538462,0.826086956521739
".K. Korver, .D. Howard, .K. Bazemore, .D. Schroder, .M. Muscala",2.23376623376623,0.363636363636364,0.402597402597403,0.207792207792208,0.207792207792208,0.558441558441558,0.961038961038961,0.753246753246753,0.207792207792208,0.922077922077922,1.76623376623377,0.12987012987013,0.402597402597403,0.441558441558442,-0.025974025974026,0.606060606060606
".K. Korver, .J. Crowder, .R. Gobert, .R. O'Neale, .D. Mitchell",2.24666666666667,0.413333333333333,0.34,0.153333333333333,0.16,0.486666666666667,1.02666666666667,0.82,0.206666666666667,0.773333333333333,1.80666666666667,0.286666666666667,0.84,0.42,0.106666666666667,0.784810126582278
".K. Korver, .J. Green, .J. Clarkson, .R. Hood, .L. Nance Jr.",2.16,0.56,0.22,0.12,0.18,0.4,0.94,0.74,0.2,0.82,1.86,0.18,0.64,0.4,0.16,0.80952380952381
".K. Korver, .R. Rubio, .J. Crowder, .R. Gobert, .D. Mitchell",2.1025641025641,0.435897435897436,0.397435897435897,0.102564102564103,0.205128205128205,0.615384615384615,0.833333333333333,0.666666666666667,0.166666666666667,0.769230769230769,1.80769230769231,0.358974358974359,0.897435897435897,0.282051282051282,-0.525641025641026,0.761904761904762
".K. Koufos, .B. Bogdanovic, .W. Cauley-Stein, .B. Hield, .F. Mason",2.05434782608696,0.347826086956522,0.184782608695652,0.0869565217391304,0.152173913043478,0.489130434782609,0.891304347826087,0.673913043478261,0.217391304347826,0.83695652173913,1.81521739130435,0.16304347826087,0.41304347826087,0.304347826086957,0.0978260869565217,0.689655172413793
".K. Koufos, .B. Hield, .S. Labissiere, .D. Fox, .J. Jackson",1.90909090909091,0.509090909090909,0.254545454545455,0.0363636363636364,0.109090909090909,0.436363636363636,0.836363636363636,0.709090909090909,0.127272727272727,0.745454545454545,1.74545454545455,0.181818181818182,0.345454545454545,0.472727272727273,-0.545454545454545,0.65
".K. Love, .B. Knight, .C. Osman, .A. Zizic, .C. Sexton",2.44036697247706,0.302752293577982,0.284403669724771,0.0458715596330275,0.0642201834862385,0.513761467889908,0.990825688073395,0.81651376146789,0.174311926605505,0.889908256880734,1.88073394495413,0.376146788990826,0.825688073394495,0.412844036697248,0.110091743119266,0.815789473684211
".K. Love, .G. Hill, .T. Thompson, .R. Hood, .C. Osman",2.32786885245902,0.311475409836066,0.327868852459016,0.0327868852459016,0.0819672131147541,0.557377049180328,1.22950819672131,0.770491803278688,0.459016393442623,0.901639344262295,2.04918032786885,0.180327868852459,0.491803278688525,0.459016393442623,-0.0655737704918033,0.724137931034483
".K. Lowry, .D. Carroll, .P. Patterson, .J. Valanciunas, .N. Powell",2.484375,0.3125,0.265625,0.109375,0.171875,0.484375,0.9375,0.75,0.1875,0.953125,1.734375,0.25,0.578125,0.390625,0.4375,0.807692307692308
".K. Lowry, .D. DeRozan, .D. Carroll, .J. Valanciunas, .N. Powell",2.16129032258065,0.403225806451613,0.387096774193548,0.112903225806452,0.209677419354839,0.32258064516129,0.693548387096774,0.596774193548387,0.0967741935483871,0.774193548387097,1.59677419354839,0.193548387096774,0.419354838709677,0.451612903225806,-0.225806451612903,0.8125
".K. Lowry, .D. DeRozan, .D. Carroll, .P. Patterson, .J. Valanciunas",2.59863945578231,0.312925170068027,0.231292517006803,0.0952380952380952,0.149659863945578,0.517006802721088,0.972789115646258,0.693877551020408,0.27891156462585,0.897959183673469,1.7687074829932,0.251700680272109,0.551020408163265,0.510204081632653,0.612244897959184,0.826530612244898
".K. Lowry, .D. Green, .J. Valanciunas, .K. Leonard, .P. Siakam",2.64285714285714,0.407142857142857,0.271428571428571,0.0785714285714286,0.185714285714286,0.571428571428571,0.971428571428571,0.785714285714286,0.185714285714286,0.978571428571429,1.85,0.25,0.592857142857143,0.478571428571429,0.485714285714286,0.813333333333333
".K. Lowry, .M. Gasol, .D. Green, .K. Leonard, .P. Siakam",2.58385093167702,0.298136645962733,0.242236024844721,0.0807453416149068,0.192546583850932,0.683229813664596,0.826086956521739,0.714285714285714,0.111801242236025,0.962732919254658,1.80745341614907,0.322981366459627,0.739130434782609,0.391304347826087,0.31055900621118,0.84375
".K. Lowry, .P. Patterson, .C. Joseph, .T. Ross, .L. Nogueira",2.30150753768844,0.407035175879397,0.266331658291457,0.120603015075377,0.185929648241206,0.452261306532663,0.839195979899497,0.587939698492462,0.251256281407035,0.85427135678392,1.75879396984925,0.321608040201005,0.688442211055276,0.391959798994975,0.276381909547739,0.75
".K. Lowry, .S. Ibaka, .D. DeRozan, .J. Poeltl, .O. Anunoby",2.50980392156863,0.450980392156863,0.313725490196078,0.117647058823529,0.0392156862745098,0.431372549019608,1,0.725490196078431,0.274509803921569,0.862745098039216,1.94117647058824,0.235294117647059,0.666666666666667,0.666666666666667,-0.117647058823529,0.777777777777778
".K. Lowry, .S. Ibaka, .D. DeRozan, .J. Valanciunas, .D. Wright",2.26153846153846,0.553846153846154,0.338461538461538,0.2,0.153846153846154,0.446153846153846,0.784615384615385,0.630769230769231,0.153846153846154,0.769230769230769,1.56923076923077,0.184615384615385,0.446153846153846,0.492307692307692,-0.107692307692308,0.813953488372093
".K. Lowry, .S. Ibaka, .D. DeRozan, .J. Valanciunas, .M. Miller",2.15254237288136,0.389830508474576,0.406779661016949,0.186440677966102,0.11864406779661,0.440677966101695,1.25423728813559,0.796610169491525,0.457627118644068,0.76271186440678,1.83050847457627,0.23728813559322,0.745762711864407,0.440677966101695,0.152542372881356,0.793103448275862
".K. Lowry, .S. Ibaka, .D. DeRozan, .J. Valanciunas, .O. Anunoby",2.35580524344569,0.406991260923845,0.290886392009988,0.109862671660424,0.131086142322097,0.534332084893883,0.990012484394507,0.789013732833958,0.200998751560549,0.883895131086142,1.81523096129838,0.253433208489388,0.652933832709114,0.390761548064919,0.208489388264669,0.812121212121212
".K. Lowry, .S. Ibaka, .D. Green, .K. Leonard, .P. Siakam",2.41133455210238,0.361974405850091,0.254113345521024,0.113345521023766,0.164533820840951,0.555758683729433,0.96526508226691,0.745886654478976,0.219378427787934,0.912248628884826,1.87385740402194,0.239488117001828,0.683729433272395,0.429616087751371,0.191956124314442,0.84070796460177
".K. Lowry, .S. Ibaka, .D. Green, .P. Siakam, .F. VanVleet",2.42245989304813,0.310160427807487,0.235294117647059,0.128342245989305,0.13903743315508,0.67379679144385,0.951871657754011,0.754010695187166,0.197860962566845,0.909090909090909,1.85026737967914,0.304812834224599,0.716577540106952,0.352941176470588,0.315508021390374,0.861538461538462
".K. Lowry, .S. Ibaka, .K. Leonard, .P. Siakam, .F. VanVleet",2.25714285714286,0.414285714285714,0.257142857142857,0.0428571428571429,0.257142857142857,0.4,1.01428571428571,0.714285714285714,0.3,0.7,1.7,0.257142857142857,0.728571428571429,0.571428571428571,0.1,0.807692307692308
".K. Middleton, .T. Snell, .G. Antetokounmpo, .M. Dellavedova, .T. Maker",2.1010101010101,0.343434343434343,0.202020202020202,0.111111111111111,0.101010101010101,0.424242424242424,0.909090909090909,0.767676767676768,0.141414141414141,0.747474747474748,1.65656565656566,0.212121212121212,0.606060606060606,0.444444444444444,0.242424242424242,0.78
".K. Middleton, .T. Snell, .G. Antetokounmpo, .T. Maker, .M. Brogdon",2.19130434782609,0.395652173913043,0.239130434782609,0.104347826086957,0.178260869565217,0.521739130434783,0.769565217391304,0.634782608695652,0.134782608695652,0.81304347826087,1.68260869565217,0.265217391304348,0.58695652173913,0.347826086956522,0.121739130434783,0.811764705882353
".L. Aldridge, .D. DeRozan, .D. Bertans, .B. Forbes, .D. White",2.60144927536232,0.318840579710145,0.210144927536232,0.130434782608696,0.166666666666667,0.594202898550725,0.840579710144927,0.739130434782609,0.101449275362319,1,1.81159420289855,0.217391304347826,0.478260869565217,0.420289855072464,0.543478260869565,0.868852459016393
".L. Aldridge, .D. DeRozan, .D. Cunningham, .B. Forbes, .D. White",1.83516483516484,0.32967032967033,0.285714285714286,0.131868131868132,0.120879120879121,0.373626373626374,0.901098901098901,0.725274725274725,0.175824175824176,0.725274725274725,1.74725274725275,0.10989010989011,0.351648351648352,0.428571428571429,-0.384615384615385,0.892857142857143
".L. Aldridge, .D. DeRozan, .J. Poeltl, .B. Forbes, .D. White",2,0.32620320855615,0.192513368983957,0.112299465240642,0.155080213903743,0.513368983957219,0.893048128342246,0.705882352941177,0.18716577540107,0.844919786096257,1.87700534759358,0.112299465240642,0.342245989304813,0.32620320855615,-0.0909090909090909,0.74
".L. Aldridge, .D. DeRozan, .P. Mills, .D. Bertans, .B. Forbes",2.38983050847458,0.440677966101695,0.186440677966102,0.0847457627118644,0.152542372881356,0.525423728813559,0.796610169491525,0.694915254237288,0.101694915254237,0.847457627118644,1.79661016949153,0.203389830508475,0.661016949152542,0.440677966101695,0.322033898305085,0.805555555555556
".L. Aldridge, .D. Green, .P. Mills, .K. Anderson, .D. Murray",2.08465608465608,0.338624338624339,0.259259259259259,0.158730158730159,0.185185185185185,0.481481481481481,1.03703703703704,0.751322751322751,0.285714285714286,0.862433862433862,1.86772486772487,0.185185185185185,0.534391534391534,0.317460317460317,0.195767195767196,0.767441860465116
".L. Aldridge, .M. Belinelli, .D. DeRozan, .P. Mills, .D. Bertans",2.5045871559633,0.467889908256881,0.256880733944954,0.100917431192661,0.100917431192661,0.403669724770642,0.972477064220184,0.798165137614679,0.174311926605505,0.871559633027523,1.74311926605505,0.211009174311927,0.541284403669725,0.642201834862385,-0.018348623853211,0.833333333333333
".L. Aldridge, .M. Belinelli, .P. Mills, .D. Bertans, .B. Forbes",2.57407407407407,0.425925925925926,0.222222222222222,0.0925925925925926,0.166666666666667,0.685185185185185,0.888888888888889,0.722222222222222,0.166666666666667,1.01851851851852,1.90740740740741,0.388888888888889,0.777777777777778,0.296296296296296,0.111111111111111,0.727272727272727
".L. Aldridge, .P. Mills, .D. Bertans, .K. Anderson, .D. Murray",2.10344827586207,0.258620689655172,0.206896551724138,0.103448275862069,0.155172413793103,0.517241379310345,1.05172413793103,0.862068965517241,0.189655172413793,0.827586206896552,1.91379310344828,0.172413793103448,0.5,0.413793103448276,0.379310344827586,0.64
".L. Aldridge, .R. Gay, .D. DeRozan, .B. Forbes, .D. White",2.25515463917526,0.373711340206186,0.268041237113402,0.0876288659793814,0.146907216494845,0.556701030927835,0.868556701030928,0.716494845360825,0.152061855670103,0.90979381443299,1.74742268041237,0.154639175257732,0.365979381443299,0.391752577319588,0.0979381443298969,0.872
".L. Aldridge, .R. Gay, .D. DeRozan, .D. Bertans, .B. Forbes",2.21276595744681,0.329787234042553,0.223404255319149,0.148936170212766,0.0957446808510638,0.478723404255319,0.946808510638298,0.712765957446808,0.234042553191489,0.882978723404255,1.84042553191489,0.148936170212766,0.436170212765957,0.404255319148936,-0.0425531914893617,0.777777777777778
".L. Aldridge, .R. Gay, .D. DeRozan, .D. Cunningham, .B. Forbes",2.19526627218935,0.402366863905325,0.242603550295858,0.0591715976331361,0.171597633136095,0.467455621301775,0.905325443786982,0.751479289940828,0.153846153846154,0.917159763313609,1.89349112426035,0.130177514792899,0.349112426035503,0.319526627218935,-0.130177514792899,0.78
".L. Aldridge, .R. Gay, .D. DeRozan, .P. Mills, .B. Forbes",2.36521739130435,0.339130434782609,0.191304347826087,0.11304347826087,0.121739130434783,0.452173913043478,0.982608695652174,0.782608695652174,0.2,0.878260869565217,1.8695652173913,0.165217391304348,0.478260869565217,0.373913043478261,0.234782608695652,0.85
".L. Aldridge, .R. Gay, .M. Belinelli, .D. DeRozan, .P. Mills",2.2962962962963,0.340740740740741,0.296296296296296,0.0888888888888889,0.0962962962962963,0.481481481481481,1.01481481481481,0.807407407407407,0.207407407407407,0.822222222222222,1.83703703703704,0.222222222222222,0.562962962962963,0.37037037037037,0.21481481481481501,0.805555555555556
".L. Aldridge, .R. Gay, .M. Belinelli, .P. Mills, .D. Bertans",2.61016949152542,0.406779661016949,0.152542372881356,0.101694915254237,0.0847457627118644,0.542372881355932,1.05084745762712,0.898305084745763,0.152542372881356,0.932203389830508,1.96610169491525,0.220338983050847,0.745762711864407,0.576271186440678,0.542372881355932,0.861111111111111
".L. Babbitt, .K. Bazemore, .D. Schroder, .D. Dedmon, .T. Prince",2.27142857142857,0.428571428571429,0.385714285714286,0.0714285714285714,0.185714285714286,0.585714285714286,0.871428571428571,0.728571428571429,0.142857142857143,0.914285714285714,1.77142857142857,0.285714285714286,0.671428571428571,0.385714285714286,0.1,0.6875
".L. Barbosa, .J. Dudley, .A. Williams, .T. Ulis, .D. Jones Jr.",1.98630136986301,0.616438356164384,0.342465753424658,0.150684931506849,0.205479452054795,0.534246575342466,0.904109589041096,0.671232876712329,0.232876712328767,0.849315068493151,1.80821917808219,0.0547945205479452,0.410958904109589,0.383561643835616,0.178082191780822,0.80952380952381
".L. Barbosa, .P. Tucker, .J. Dudley, .B. Knight, .A. Len",2.29824561403509,0.403508771929825,0.263157894736842,0.0701754385964912,0.210526315789474,0.508771929824561,0.929824561403509,0.649122807017544,0.280701754385965,0.947368421052632,2.08771929824561,0.245614035087719,0.543859649122807,0.333333333333333,0.105263157894737,0.642857142857143
".L. Deng, .L. Williams, .J. Clarkson, .L. Nance Jr., .B. Ingram",2.59420289855072,0.434782608695652,0.246376811594203,0.072463768115942,0.144927536231884,0.405797101449275,0.855072463768116,0.710144927536232,0.144927536231884,0.869565217391304,1.56521739130435,0.217391304347826,0.391304347826087,0.608695652173913,0.260869565217391,0.862745098039216
".L. Deng, .L. Williams, .J. Clarkson, .L. Nance Jr., .I. Zubac",2.12280701754386,0.473684210526316,0.403508771929825,0.087719298245614,0.245614035087719,0.333333333333333,0.842105263157895,0.666666666666667,0.175438596491228,0.719298245614035,1.73684210526316,0.12280701754386,0.473684210526316,0.456140350877193,-0.456140350877193,0.82051282051282
".L. Deng, .N. Young, .T. Mozgov, .J. Randle, .D. Russell",2.24317617866005,0.401985111662531,0.265508684863524,0.0496277915632754,0.143920595533499,0.52605459057072,0.942928039702233,0.699751861042184,0.24317617866005,0.84863523573201,1.84119106699752,0.260545905707196,0.627791563275434,0.32258064516129,0.109181141439206,0.777027027027027
".L. James, .C. Frye, .K. Irving, .T. Thompson, .I. Shumpert",2.45714285714286,0.342857142857143,0.180952380952381,0.114285714285714,0.0952380952380952,0.580952380952381,0.904761904761905,0.676190476190476,0.228571428571429,0.914285714285714,1.86666666666667,0.380952380952381,0.904761904761905,0.276190476190476,0.20952380952381,0.742857142857143
".L. James, .D. Wade, .J. Smith, .K. Love, .J. Crowder",2.36363636363636,0.309090909090909,0.236363636363636,0.0545454545454545,0.109090909090909,0.490909090909091,0.745454545454545,0.527272727272727,0.218181818181818,0.781818181818182,1.69090909090909,0.181818181818182,0.636363636363636,0.654545454545455,-0.163636363636364,0.755555555555556
".L. James, .D. Wade, .K. Korver, .C. Frye, .J. Green",2.32183908045977,0.298850574712644,0.298850574712644,0.0689655172413793,0.126436781609195,0.494252873563218,0.977011494252874,0.816091954022989,0.160919540229885,0.896551724137931,1.77011494252874,0.218390804597701,0.689655172413793,0.344827586206897,0.482758620689655,0.771428571428571
".L. James, .J. McGee, .B. Ingram, .L. Ball, .K. Kuzma",2.26923076923077,0.35042735042735,0.376068376068376,0.183760683760684,0.145299145299145,0.564102564102564,1.00854700854701,0.799145299145299,0.209401709401709,0.923076923076923,1.85042735042735,0.136752136752137,0.431623931623932,0.44017094017094,-0.00427350427350427,0.656862745098039
".L. James, .J. McGee, .L. Ball, .K. Kuzma, .J. Hart",2.4812030075188,0.37593984962406,0.300751879699248,0.195488721804511,0.225563909774436,0.601503759398496,0.93984962406015,0.744360902255639,0.195488721804511,0.984962406015038,1.93984962406015,0.240601503759398,0.639097744360902,0.390977443609023,0.315789473684211,0.692307692307692
".L. James, .J. Smith, .C. Frye, .K. Love, .K. Irving",2.61971830985915,0.28169014084507,0.309859154929577,0.0845070422535211,0.140845070422535,0.605633802816901,1.12676056338028,0.802816901408451,0.323943661971831,0.985915492957746,2.01408450704225,0.352112676056338,1.01408450704225,0.366197183098592,0.732394366197183,0.91304347826087
".L. James, .J. Smith, .D. Rose, .K. Love, .J. Crowder",2.34328358208955,0.373134328358209,0.298507462686567,0.0746268656716418,0.223880597014925,0.343283582089552,0.686567164179104,0.492537313432836,0.194029850746269,0.805970149253731,1.74626865671642,0.164179104477612,0.597014925373134,0.477611940298507,-0.417910447761194,0.926829268292683
".L. James, .J. Smith, .G. Hill, .R. Hood, .L. Nance Jr.",2.21052631578947,0.368421052631579,0.175438596491228,0.0701754385964912,0.157894736842105,0.543859649122807,0.824561403508772,0.684210526315789,0.140350877192982,0.87719298245614,1.80701754385965,0.228070175438596,0.578947368421053,0.368421052631579,0,0.722222222222222
".L. James, .J. Smith, .G. Hill, .T. Thompson, .C. Osman",2.20192307692308,0.384615384615385,0.278846153846154,0.0576923076923077,0.0769230769230769,0.442307692307692,0.990384615384615,0.730769230769231,0.259615384615385,0.875,1.84615384615385,0.230769230769231,0.586538461538462,0.326923076923077,-0.125,0.766666666666667
".L. James, .J. Smith, .J. Calderon, .K. Love, .J. Crowder",2.28248587570621,0.279661016949153,0.268361581920904,0.0649717514124294,0.175141242937853,0.556497175141243,0.836158192090395,0.700564971751412,0.135593220338983,0.836158192090395,1.69774011299435,0.322033898305085,0.765536723163842,0.367231638418079,0.152542372881356,0.84297520661157
".L. James, .J. Smith, .K. Love, .I. Shumpert, .J. Crowder",2.1125,0.4625,0.3125,0.05,0.175,0.4375,0.85,0.6125,0.2375,0.7625,1.85,0.275,0.775,0.375,-0.2375,0.806451612903226
".L. James, .J. Smith, .K. Love, .K. Irving, .T. Thompson",2.43612334801762,0.330396475770925,0.26431718061674,0.0814977973568282,0.16079295154185,0.568281938325991,0.885462555066079,0.665198237885463,0.220264317180617,0.907488986784141,1.85242290748899,0.299559471365639,0.682819383259912,0.422907488986784,0.13215859030837,0.752577319587629
".L. James, .J. Smith, .K. Love, .T. Thompson, .I. Thomas",2.2962962962963,0.222222222222222,0.425925925925926,0.037037037037037,0.12962962962963,0.555555555555556,0.981481481481482,0.814814814814815,0.166666666666667,0.907407407407407,1.7037037037037,0.277777777777778,0.685185185185185,0.351851851851852,0.0185185185185185,0.733333333333333
".L. James, .K. Love, .K. Irving, .T. Thompson, .D. Liggins",2.66298342541436,0.232044198895028,0.298342541436464,0.0994475138121547,0.232044198895028,0.558011049723757,1,0.751381215469613,0.248618784530387,0.961325966850829,1.83425414364641,0.342541436464088,0.701657458563536,0.425414364640884,0.651933701657459,0.774193548387097
".L. James, .K. Love, .K. Irving, .T. Thompson, .I. Shumpert",2.27312775330396,0.352422907488987,0.308370044052863,0.0440528634361234,0.162995594713656,0.449339207048458,1.02202643171806,0.757709251101322,0.26431718061674,0.859030837004405,1.81497797356828,0.215859030837004,0.66079295154185,0.400881057268722,0.0572687224669604,0.733333333333333
".L. James, .R. Rondo, .J. McGee, .R. Bullock, .K. Kuzma",2.61290322580645,0.306451612903226,0.306451612903226,0.145161290322581,0.193548387096774,0.612903225806452,0.854838709677419,0.693548387096774,0.161290322580645,1.06451612903226,1.90322580645161,0.161290322580645,0.532258064516129,0.370967741935484,-0.209677419354839,0.833333333333333
".L. James, .R. Rondo, .R. Bullock, .B. Ingram, .K. Kuzma",2.33870967741935,0.451612903225806,0.17741935483871,0.0483870967741935,0.161290322580645,0.645161290322581,0.758064516129032,0.596774193548387,0.161290322580645,0.919354838709677,1.95161290322581,0.209677419354839,0.741935483870968,0.403225806451613,-0.0483870967741935,0.642857142857143
".L. Stephenson, .C. Joseph, .B. Bogdanovic, .V. Oladipo, .D. Sabonis",2.5,0.46969696969697,0.318181818181818,0.0757575757575758,0.136363636363636,0.454545454545455,1.12121212121212,0.787878787878788,0.333333333333333,0.939393939393939,1.84848484848485,0.196969696969697,0.621212121212121,0.439393939393939,0.515151515151515,0.823529411764706
".L. Stephenson, .C. Joseph, .V. Oladipo, .M. Turner, .D. Sabonis",2.03703703703704,0.518518518518518,0.296296296296296,0.166666666666667,0.037037037037037,0.351851851851852,0.851851851851852,0.722222222222222,0.12962962962963,0.796296296296296,1.7037037037037,0.148148148148148,0.407407407407407,0.388888888888889,-0.425925925925926,0.8
".L. Thomas, .E. Kanter, .T. Hardaway Jr., .T. Burke, .F. Ntilikina",2.15384615384615,0.492307692307692,0.261538461538462,0.0615384615384615,0.276923076923077,0.415384615384615,0.769230769230769,0.630769230769231,0.138461538461538,0.861538461538462,1.96923076923077,0.153846153846154,0.446153846153846,0.338461538461538,-0.0769230769230769,0.9
".L. Williams, .D. Gallinari, .A. Bradley, .T. Harris, .M. Harrell",2.53225806451613,0.387096774193548,0.241935483870968,0.0645161290322581,0.0967741935483871,0.467741935483871,0.887096774193548,0.758064516129032,0.129032258064516,0.806451612903226,1.58064516129032,0.145161290322581,0.306451612903226,0.709677419354839,0.387096774193548,0.75
".L. Williams, .D. Gallinari, .P. Beverley, .M. Harrell, .L. Shamet",2.64705882352941,0.426470588235294,0.279411764705882,0.0294117647058824,0.117647058823529,0.617647058823529,0.941176470588235,0.75,0.191176470588235,0.867647058823529,1.77941176470588,0.294117647058824,0.632352941176471,0.602941176470588,0.441176470588235,0.807692307692308
".L. Williams, .D. Gallinari, .P. Beverley, .M. Harrell, .S. Gilgeous-Alexander",2.43636363636364,0.345454545454545,0.272727272727273,0.0727272727272727,0.127272727272727,0.490909090909091,0.763636363636364,0.545454545454545,0.218181818181818,0.854545454545454,1.85454545454545,0.236363636363636,0.672727272727273,0.472727272727273,0.2,0.771428571428571
".L. Williams, .D. Gallinari, .P. Beverley, .T. Harris, .M. Harrell",2.7375,0.4125,0.1875,0.1125,0.1375,0.4625,0.9875,0.75,0.2375,0.9,1.7875,0.2,0.5,0.6875,0.4875,0.855072463768116
".L. Williams, .D. Gallinari, .T. Harris, .M. Harrell, .S. Gilgeous-Alexander",1.80769230769231,0.346153846153846,0.288461538461538,0.192307692307692,0.0769230769230769,0.307692307692308,0.961538461538462,0.653846153846154,0.307692307692308,0.653846153846154,1.80769230769231,0.173076923076923,0.615384615384615,0.365384615384615,-0.576923076923077,0.708333333333333
".L. Williams, .D. Jordan, .B. Griffin, .W. Johnson, .A. Rivers",2.13461538461538,0.403846153846154,0.394230769230769,0.0769230769230769,0.134615384615385,0.442307692307692,0.846153846153846,0.625,0.221153846153846,0.798076923076923,1.73076923076923,0.298076923076923,0.701923076923077,0.432692307692308,-0.0480769230769231,0.833333333333333
".L. Williams, .D. Jordan, .T. Harris, .A. Rivers, .S. Thornwell",2.39263803680982,0.368098159509202,0.282208588957055,0.0797546012269939,0.153374233128834,0.47239263803681,0.950920245398773,0.711656441717791,0.239263803680982,0.907975460122699,1.78527607361963,0.177914110429448,0.45398773006135,0.417177914110429,0.153374233128834,0.764705882352941
".L. Williams, .D. Jordan, .T. Harris, .A. Rivers, .T. Wallace",2.64705882352941,0.568627450980392,0.392156862745098,0.0392156862745098,0.176470588235294,0.490196078431373,0.862745098039216,0.686274509803922,0.176470588235294,0.901960784313726,1.66666666666667,0.196078431372549,0.431372549019608,0.549019607843137,-0.235294117647059,0.785714285714286
".L. Williams, .E. Gordon, .P. Beverley, .C. Capela, .S. Dekker",2.46590909090909,0.329545454545455,0.295454545454545,0.113636363636364,0.136363636363636,0.409090909090909,1.21590909090909,0.875,0.340909090909091,0.795454545454545,1.90909090909091,0.306818181818182,0.852272727272727,0.488636363636364,0.363636363636364,0.806451612903226
".L. Williams, .G. Temple, .J. Green, .M. Harrell, .T. Wallace",2.89041095890411,0.63013698630137,0.287671232876712,0.0547945205479452,0.178082191780822,0.547945205479452,0.958904109589041,0.73972602739726,0.219178082191781,1.04109589041096,1.93150684931507,0.205479452054795,0.506849315068493,0.575342465753425,0.506849315068493,0.785714285714286
".L. Williams, .J. Clarkson, .T. Black, .L. Nance Jr., .B. Ingram",2.26153846153846,0.446153846153846,0.312820512820513,0.107692307692308,0.2,0.441025641025641,1.01538461538462,0.758974358974359,0.256410256410256,0.835897435897436,1.78461538461538,0.143589743589744,0.435897435897436,0.446153846153846,0.143589743589744,0.776785714285714
".L. Williams, .M. Harrell, .S. Dekker, .S. Thornwell, .M. Teodosic",2.26229508196721,0.442622950819672,0.295081967213115,0.0819672131147541,0.0983606557377049,0.622950819672131,0.786885245901639,0.672131147540984,0.114754098360656,0.819672131147541,1.60655737704918,0.131147540983607,0.442622950819672,0.557377049180328,-0.0491803278688525,0.769230769230769
".L. Williams, .P. Beverley, .A. Bradley, .T. Harris, .M. Harrell",2.60759493670886,0.518987341772152,0.227848101265823,0.0632911392405063,0.0886075949367089,0.544303797468354,0.987341772151899,0.822784810126582,0.164556962025316,0.924050632911392,1.87341772151899,0.253164556962025,0.607594936708861,0.544303797468354,0.493670886075949,0.888888888888889
