"","LINEUPS","PPM","PFPM","TOVPM","BLKPM","STLPM","ASTPM","REBPM","DRBPM","ORBPM","FGPM","FGAPM","PM3P","PM3PA","PFDPM","plus_minusPM","FT%"
"977",".Nene, .T. Ariza, .E. Gordon, .J. Harden, .S. Dekker",2.31617647058824,0.316176470588235,0.330882352941176,0.0808823529411765,0.198529411764706,0.536764705882353,0.955882352941177,0.683823529411765,0.272058823529412,0.808823529411765,1.875,0.272058823529412,0.911764705882353,0.426470588235294,0.0367647058823529,0.651685393258427
"978",".Nene, .T. Ariza, .E. Gordon, .R. Anderson, .J. Harden",2.41237113402062,0.381443298969072,0.350515463917526,0.0721649484536082,0.190721649484536,0.469072164948454,0.95360824742268,0.72680412371134,0.22680412371134,0.798969072164949,1.78865979381443,0.298969072164948,0.876288659793814,0.438144329896907,0.27319587628866,0.757575757575758
"979",".Nene, .T. Ariza, .L. Williams, .E. Gordon, .J. Harden",2.83582089552239,0.462686567164179,0.328358208955224,0.0447761194029851,0.253731343283582,0.582089552238806,0.925373134328358,0.686567164179104,0.238805970149254,0.970149253731343,1.95522388059702,0.328358208955224,0.805970149253731,0.492537313432836,0.492537313432836,0.844444444444444
"980",".Nene, .T. Ariza, .P. Tucker, .E. Gordon, .J. Harden",3,0.411764705882353,0.235294117647059,0.0392156862745098,0.274509803921569,0.607843137254902,0.862745098039216,0.725490196078431,0.137254901960784,0.941176470588235,1.74509803921569,0.411764705882353,0.901960784313726,0.686274509803922,0.745098039215686,0.765957446808511
"981",".Nene, .T. Ariza, .P. Tucker, .L. Mbah a Moute, .J. Harden",2.65454545454545,0.527272727272727,0.436363636363636,0.0363636363636364,0.327272727272727,0.563636363636364,0.872727272727273,0.690909090909091,0.181818181818182,0.927272727272727,1.74545454545455,0.327272727272727,0.745454545454545,0.381818181818182,0.363636363636364,0.8125
"982",".Nene, .T. Ariza, .R. Anderson, .J. Harden, .P. Beverley",2.3525641025641,0.467948717948718,0.333333333333333,0.0769230769230769,0.179487179487179,0.538461538461538,1.01923076923077,0.743589743589744,0.275641025641026,0.814102564102564,1.8525641025641,0.275641025641026,0.903846153846154,0.448717948717949,0.0448717948717949,0.769230769230769
"983",".O. Asik, .D. Cunningham, .E. Moore, .A. Davis, .T. Frazier",2.30357142857143,0.357142857142857,0.196428571428571,0.196428571428571,0.107142857142857,0.607142857142857,0.982142857142857,0.767857142857143,0.214285714285714,0.982142857142857,1.96428571428571,0.178571428571429,0.446428571428571,0.357142857142857,0.160714285714286,0.818181818181818
"984",".O. Asik, .D. Cunningham, .N. Cole, .A. Davis, .B. Dejean-Jones",2.11594202898551,0.289855072463768,0.217391304347826,0.0869565217391304,0.115942028985507,0.478260869565217,0.956521739130435,0.710144927536232,0.246376811594203,0.927536231884058,1.88405797101449,0.072463768115942,0.202898550724638,0.347826086956522,0.0434782608695652,0.65
"985",".O. Asik, .E. Moore, .A. Davis, .S. Hill, .T. Frazier",2.22413793103448,0.310344827586207,0.232758620689655,0.103448275862069,0.146551724137931,0.525862068965517,0.922413793103448,0.78448275862069,0.137931034482759,0.818965517241379,1.75862068965517,0.137931034482759,0.353448275862069,0.456896551724138,0.0775862068965517,0.8
"986",".O. Casspi, .S. Muhammad, .T. Jones, .K. Towns, .K. Dunn",2.19512195121951,0.414634146341463,0.317073170731707,0.0609756097560976,0.317073170731707,0.51219512195122,0.682926829268293,0.402439024390244,0.280487804878049,0.804878048780488,1.75609756097561,0.121951219512195,0.365853658536585,0.48780487804878,-0.414634146341463,0.775510204081633
"987",".O. Mayo, .G. Monroe, .K. Middleton, .G. Antetokounmpo, .J. Parker",2.3037037037037,0.362962962962963,0.333333333333333,0.111111111111111,0.222222222222222,0.525925925925926,0.925925925925926,0.725925925925926,0.2,0.888888888888889,1.79259259259259,0.118518518518519,0.251851851851852,0.451851851851852,0.288888888888889,0.82089552238806
"988",".O. Mayo, .G. Monroe, .K. Middleton, .M. Carter-Williams, .G. Antetokounmpo",1.98387096774194,0.564516129032258,0.419354838709677,0.129032258064516,0.193548387096774,0.467741935483871,0.838709677419355,0.741935483870968,0.0967741935483871,0.741935483870968,1.51612903225806,0.0483870967741935,0.274193548387097,0.483870967741935,-0.0806451612903226,0.682926829268293
"989",".O. Mayo, .G. Monroe, .K. Middleton, .M. Carter-Williams, .J. Parker",2.03896103896104,0.38961038961039,0.272727272727273,0.0649350649350649,0.220779220779221,0.532467532467532,0.818181818181818,0.649350649350649,0.168831168831169,0.818181818181818,1.75324675324675,0.0909090909090909,0.298701298701299,0.376623376623377,0.038961038961039,0.666666666666667
"990",".O. Mayo, .J. Bayless, .G. Monroe, .K. Middleton, .G. Antetokounmpo",1.82432432432432,0.486486486486487,0.337837837837838,0.162162162162162,0.202702702702703,0.5,0.77027027027027,0.675675675675676,0.0945945945945946,0.716216216216216,1.64864864864865,0.202702702702703,0.581081081081081,0.297297297297297,-0.27027027027027,0.777777777777778
"991",".O. Mayo, .M. Plumlee, .K. Middleton, .G. Antetokounmpo, .J. Parker",2.15037593984962,0.421052631578947,0.315789473684211,0.120300751879699,0.172932330827068,0.578947368421053,0.894736842105263,0.631578947368421,0.263157894736842,0.894736842105263,1.83458646616541,0.120300751879699,0.278195488721804,0.338345864661654,-0.0150375939849624,0.761904761904762
"992",".P. Beverley, .A. Bradley, .T. Harris, .M. Harrell, .S. Gilgeous-Alexander",2.39024390243902,0.475609756097561,0.25609756097561,0.109756097560976,0.146341463414634,0.451219512195122,0.878048780487805,0.695121951219512,0.182926829268293,0.890243902439024,1.82926829268293,0.182926829268293,0.5,0.451219512195122,0.0853658536585366,0.853658536585366
"993",".P. Gasol, .D. Rose, .N. Mirotic, .J. Butler, .D. McDermott",2.34883720930233,0.364341085271318,0.372093023255814,0.155038759689922,0.116279069767442,0.527131782945736,1.02325581395349,0.852713178294574,0.170542635658915,0.868217054263566,1.85271317829457,0.170542635658915,0.441860465116279,0.403100775193798,0.294573643410853,0.77027027027027
"994",".P. Gasol, .D. Rose, .N. Mirotic, .J. Butler, .T. Snell",2.12807881773399,0.310344827586207,0.266009852216749,0.16256157635468,0.142857142857143,0.497536945812808,0.886699507389163,0.704433497536946,0.182266009852217,0.788177339901478,1.86206896551724,0.192118226600985,0.487684729064039,0.413793103448276,0.00985221674876847,0.811111111111111
"995",".P. Gasol, .D. Rose, .T. Gibson, .J. Butler, .D. McDermott",2.21739130434783,0.347826086956522,0.202898550724638,0.159420289855072,0.0434782608695652,0.391304347826087,1.02898550724638,0.826086956521739,0.202898550724638,0.768115942028985,1.69565217391304,0.173913043478261,0.391304347826087,0.478260869565217,0.188405797101449,0.777777777777778
"996",".P. Gasol, .D. Rose, .T. Gibson, .J. Butler, .E. Moore",2.16455696202532,0.341772151898734,0.227848101265823,0.151898734177215,0.126582278481013,0.455696202531646,0.974683544303797,0.721518987341772,0.253164556962025,0.860759493670886,1.79746835443038,0.0379746835443038,0.20253164556962,0.430379746835443,0.0253164556962025,0.780487804878049
"997",".P. Gasol, .D. Rose, .T. Gibson, .J. Butler, .T. Snell",1.84545454545455,0.281818181818182,0.25,0.140909090909091,0.136363636363636,0.381818181818182,1.03181818181818,0.845454545454545,0.186363636363636,0.736363636363636,1.75454545454545,0.0681818181818182,0.313636363636364,0.318181818181818,0.00454545454545455,0.8375
"998",".P. Gasol, .D. Rose, .T. Gibson, .N. Mirotic, .J. Butler",2.23972602739726,0.280821917808219,0.315068493150685,0.150684931506849,0.10958904109589,0.493150684931507,0.89041095890411,0.691780821917808,0.198630136986301,0.883561643835616,1.71232876712329,0.136986301369863,0.417808219178082,0.376712328767123,-0.0273972602739726,0.816666666666667
"999",".P. Gasol, .L. Aldridge, .D. Green, .K. Anderson, .D. Murray",1.9527027027027,0.216216216216216,0.344594594594595,0.148648648648649,0.128378378378378,0.47972972972973,1.02027027027027,0.824324324324324,0.195945945945946,0.797297297297297,1.7027027027027,0.108108108108108,0.331081081081081,0.358108108108108,-0.141891891891892,0.711538461538462
"1000",".P. Gasol, .L. Aldridge, .D. Green, .P. Mills, .K. Anderson",2.11538461538462,0.243589743589744,0.185897435897436,0.147435897435897,0.128205128205128,0.576923076923077,0.980769230769231,0.775641025641026,0.205128205128205,0.826923076923077,1.83974358974359,0.205128205128205,0.576923076923077,0.346153846153846,0.179487179487179,0.851063829787234
"1001",".P. Gasol, .L. Aldridge, .D. Green, .P. Mills, .K. Leonard",2.36046511627907,0.348837209302326,0.209302325581395,0.104651162790698,0.209302325581395,0.488372093023256,0.848837209302326,0.63953488372093,0.209302325581395,0.744186046511628,1.65116279069767,0.244186046511628,0.593023255813954,0.569767441860465,0.441860465116279,0.885245901639344
"1002",".P. Gasol, .L. Aldridge, .P. Mills, .K. Anderson, .D. Murray",2.34782608695652,0.271739130434783,0.173913043478261,0.130434782608696,0.217391304347826,0.58695652173913,0.869565217391304,0.66304347826087,0.206521739130435,0.902173913043478,1.84782608695652,0.173913043478261,0.380434782608696,0.402173913043478,0.271739130434783,0.790697674418605
"1003",".P. Gasol, .L. Aldridge, .P. Mills, .K. Leonard, .K. Anderson",2.11111111111111,0.166666666666667,0.166666666666667,0.148148148148148,0.12962962962963,0.444444444444444,0.907407407407407,0.777777777777778,0.12962962962963,0.740740740740741,1.66666666666667,0.240740740740741,0.444444444444444,0.407407407407407,0.333333333333333,0.875
"1004",".P. Gasol, .M. Dunleavy, .D. Rose, .T. Gibson, .E. Moore",2.35714285714286,0.348214285714286,0.241071428571429,0.151785714285714,0.125,0.535714285714286,0.901785714285714,0.696428571428571,0.205357142857143,0.883928571428571,1.79464285714286,0.1875,0.366071428571429,0.446428571428571,0.0178571428571429,0.833333333333333
"1005",".P. Gasol, .M. Dunleavy, .D. Rose, .T. Gibson, .J. Butler",2.1505376344086,0.290322580645161,0.21505376344086,0.129032258064516,0.0752688172043011,0.56989247311828,1.0752688172043,0.763440860215054,0.311827956989247,0.827956989247312,2.01075268817204,0.139784946236559,0.419354838709677,0.440860215053763,0.0645161290322581,0.804878048780488
"1006",".P. Gasol, .T. Parker, .L. Aldridge, .D. Green, .K. Anderson",2.31645569620253,0.240506329113924,0.177215189873418,0.0759493670886076,0.189873417721519,0.632911392405063,0.886075949367089,0.734177215189873,0.151898734177215,0.924050632911392,1.74683544303797,0.20253164556962,0.367088607594937,0.354430379746835,0.582278481012658,0.777777777777778
"1007",".P. Gasol, .T. Parker, .L. Aldridge, .D. Green, .K. Leonard",2.19282511210762,0.289237668161435,0.233183856502242,0.143497757847534,0.13677130044843,0.524663677130045,0.89237668161435,0.739910313901345,0.152466367713004,0.860986547085202,1.75112107623318,0.172645739910314,0.426008968609865,0.356502242152466,0.152466367713004,0.78698224852071
"1008",".P. Gasol, .T. Parker, .L. Aldridge, .K. Leonard, .J. Simmons",2.05555555555556,0.259259259259259,0.240740740740741,0.12962962962963,0.0925925925925926,0.444444444444444,0.981481481481482,0.740740740740741,0.240740740740741,0.814814814814815,1.7037037037037,0.166666666666667,0.296296296296296,0.425925925925926,0.222222222222222,0.777777777777778
"1009",".P. George, .D. Schroder, .S. Adams, .A. Abrines, .J. Grant",2,0.423076923076923,0.326923076923077,0.0961538461538462,0.153846153846154,0.307692307692308,1.01923076923077,0.846153846153846,0.173076923076923,0.730769230769231,1.71153846153846,0.230769230769231,0.615384615384615,0.442307692307692,0.0192307692307692,0.615384615384615
"1010",".P. George, .D. Schroder, .S. Adams, .J. Grant, .T. Ferguson",2.5,0.408450704225352,0.28169014084507,0.0774647887323944,0.204225352112676,0.492957746478873,1.00704225352113,0.73943661971831,0.267605633802817,0.908450704225352,1.83098591549296,0.26056338028169,0.647887323943662,0.514084507042254,0.471830985915493,0.769230769230769
"1011",".P. George, .M. Morris, .N. Noel, .D. Schroder, .A. Nader",2,0.544303797468354,0.240506329113924,0.126582278481013,0.10126582278481,0.316455696202532,0.936708860759494,0.734177215189873,0.20253164556962,0.721518987341772,1.81012658227848,0.139240506329114,0.69620253164557,0.620253164556962,-0.164556962025316,0.66
"1012",".P. George, .P. Patterson, .N. Noel, .D. Schroder, .A. Nader",2.19354838709677,0.564516129032258,0.290322580645161,0.0645161290322581,0.241935483870968,0.387096774193548,0.854838709677419,0.725806451612903,0.129032258064516,0.774193548387097,1.75806451612903,0.258064516129032,0.67741935483871,0.387096774193548,-0.032258064516129,0.8
"1013",".P. Millsap, .G. Harris, .N. Jokic, .J. Hernangomez, .M. Morris",2.34615384615385,0.442307692307692,0.211538461538462,0.115384615384615,0.153846153846154,0.576923076923077,1.17307692307692,0.769230769230769,0.403846153846154,0.903846153846154,1.98076923076923,0.288461538461538,0.788461538461538,0.365384615384615,0.403846153846154,0.684210526315789
"1014",".P. Millsap, .G. Harris, .N. Jokic, .J. Murray, .J. Hernangomez",2.41139240506329,0.360759493670886,0.322784810126582,0.0949367088607595,0.221518987341772,0.658227848101266,0.892405063291139,0.677215189873418,0.215189873417722,0.905063291139241,1.82911392405063,0.240506329113924,0.632911392405063,0.487341772151899,0.183544303797468,0.814285714285714
"1015",".P. Millsap, .G. Harris, .N. Jokic, .J. Murray, .T. Craig",2.07035175879397,0.386934673366834,0.381909547738693,0.0804020100502513,0.165829145728643,0.452261306532663,0.994974874371859,0.673366834170854,0.321608040201005,0.834170854271357,1.84924623115578,0.155778894472362,0.577889447236181,0.42713567839196,-0.105527638190955,0.7
"1016",".P. Millsap, .N. Jokic, .J. Murray, .J. Hernangomez, .T. Craig",2.2,0.333333333333333,0.28,0.08,0.146666666666667,0.653333333333333,1.04,0.746666666666667,0.293333333333333,0.893333333333333,1.93333333333333,0.16,0.493333333333333,0.413333333333333,-0.0133333333333333,0.655172413793103
"1017",".P. Millsap, .N. Jokic, .M. Beasley, .J. Murray, .T. Craig",2.60714285714286,0.364285714285714,0.271428571428571,0.0928571428571429,0.135714285714286,0.707142857142857,1.13571428571429,0.821428571428571,0.314285714285714,1.03571428571429,1.98571428571429,0.292857142857143,0.635714285714286,0.414285714285714,0.507142857142857,0.739130434782609
"1018",".P. Millsap, .W. Barton, .G. Harris, .N. Jokic, .J. Murray",2.4040404040404,0.387878787878788,0.272727272727273,0.0767676767676768,0.147474747474747,0.597979797979798,0.971717171717172,0.757575757575758,0.214141414141414,0.901010101010101,1.85050505050505,0.24040404040404,0.632323232323232,0.418181818181818,0.256565656565657,0.806306306306306
"1019",".P. Millsap, .W. Barton, .N. Jokic, .M. Beasley, .J. Murray",2.49473684210526,0.463157894736842,0.326315789473684,0.0631578947368421,0.168421052631579,0.642105263157895,1.09473684210526,0.852631578947368,0.242105263157895,0.905263157894737,1.89473684210526,0.252631578947368,0.578947368421053,0.526315789473684,0.294736842105263,0.745454545454545
"1020",".P. Millsap, .W. Chandler, .G. Harris, .N. Jokic, .J. Murray",2.34971098265896,0.320809248554913,0.274566473988439,0.0867052023121387,0.196531791907514,0.572254335260116,0.898843930635838,0.696531791907514,0.202312138728324,0.904624277456647,1.81791907514451,0.248554913294798,0.630057803468208,0.367052023121387,0.170520231213873,0.834710743801653
"1021",".P. Millsap, .W. Chandler, .W. Barton, .N. Jokic, .J. Murray",2.34591194968553,0.320754716981132,0.242138364779874,0.10062893081761,0.154088050314465,0.522012578616352,0.89937106918239,0.660377358490566,0.238993710691824,0.867924528301887,1.83962264150943,0.30188679245283,0.70125786163522,0.367924528301887,0.226415094339623,0.830508474576271
"1022",".P. Patterson, .N. Noel, .D. Schroder, .A. Abrines, .H. Diallo",2.07894736842105,0.539473684210526,0.421052631578947,0.118421052631579,0.197368421052632,0.381578947368421,1.02631578947368,0.657894736842105,0.368421052631579,0.802631578947368,1.94736842105263,0.171052631578947,0.513157894736842,0.513157894736842,-0.381578947368421,0.766666666666667
"1023",".P. Pierce, .C. Paul, .J. Redick, .D. Jordan, .L. Mbah a Moute",2.176,0.352,0.248,0.101333333333333,0.128,0.544,0.965333333333333,0.778666666666667,0.186666666666667,0.808,1.744,0.272,0.677333333333333,0.4,0.210666666666667,0.692307692307692
"1024",".P. Pierce, .C. Paul, .J. Redick, .J. Green, .D. Jordan",2.1830985915493,0.535211267605634,0.23943661971831,0.154929577464789,0.183098591549296,0.549295774647887,0.676056338028169,0.661971830985915,0.0140845070422535,0.887323943661972,1.64788732394366,0.211267605633803,0.619718309859155,0.338028169014085,-0.253521126760563,0.636363636363636
"1025",".P. Pierce, .J. Crawford, .C. Paul, .J. Redick, .D. Jordan",2.51807228915663,0.397590361445783,0.313253012048193,0.036144578313253,0.253012048192771,0.542168674698795,0.746987951807229,0.662650602409639,0.0843373493975904,0.843373493975904,1.51807228915663,0.192771084337349,0.421686746987952,0.63855421686747,0.506024096385542,0.688311688311688
"1026",".P. Pierce, .J. Crawford, .J. Smith, .L. Stephenson, .A. Rivers",1.8875,0.4625,0.375,0.15,0.1625,0.45,0.85,0.675,0.175,0.7375,1.6875,0.175,0.4875,0.325,-0.125,0.678571428571429
"1027",".P. Pierce, .J. Crawford, .J. Smith, .W. Johnson, .A. Rivers",1.52054794520548,0.36986301369863,0.246575342465753,0.10958904109589,0.123287671232877,0.232876712328767,0.684931506849315,0.561643835616438,0.123287671232877,0.520547945205479,1.65753424657534,0.136986301369863,0.547945205479452,0.479452054794521,-0.698630136986301,0.735294117647059
"1028",".P. Pierce, .J. Crawford, .R. Felton, .M. Speights, .A. Rivers",2.07843137254902,0.509803921568627,0.343137254901961,0.0784313725490196,0.0882352941176471,0.284313725490196,0.901960784313726,0.735294117647059,0.166666666666667,0.774509803921569,1.62745098039216,0.215686274509804,0.656862745098039,0.42156862745098,0.0784313725490196,0.780487804878049
"1029",".P. Tucker, .B. Knight, .J. Leuer, .A. Len, .D. Booker",2.35483870967742,0.354838709677419,0.306451612903226,0.112903225806452,0.112903225806452,0.5,1.12903225806452,0.725806451612903,0.403225806451613,0.951612903225806,2.01612903225806,0.193548387096774,0.483870967741935,0.387096774193548,0,0.615384615384615
"1030",".P. Tucker, .E. Bledsoe, .B. Knight, .J. Leuer, .A. Len",2.0390625,0.3359375,0.4140625,0.109375,0.1875,0.4921875,1,0.6953125,0.3046875,0.8515625,1.8125,0.1640625,0.5,0.2890625,0.0546875,0.709677419354839
"1031",".P. Tucker, .E. Bledsoe, .B. Knight, .M. Morris, .A. Len",2.09259259259259,0.407407407407407,0.37037037037037,0.0740740740740741,0.185185185185185,0.425925925925926,0.87037037037037,0.759259259259259,0.111111111111111,0.796296296296296,1.66666666666667,0.148148148148148,0.407407407407407,0.481481481481481,0.0555555555555556,0.95
"1032",".P. Tucker, .E. Gordon, .J. Harden, .A. Rivers, .C. Capela",1.94117647058824,0.549019607843137,0.215686274509804,0.0196078431372549,0.176470588235294,0.372549019607843,0.882352941176471,0.588235294117647,0.294117647058824,0.745098039215686,1.76470588235294,0.235294117647059,0.862745098039216,0.333333333333333,-0.352941176470588,0.647058823529412
"1033",".P. Tucker, .E. Gordon, .J. Harden, .C. Capela, .D. House Jr.",2.41860465116279,0.457364341085271,0.403100775193798,0.124031007751938,0.178294573643411,0.403100775193798,1.17829457364341,0.821705426356589,0.356589147286822,0.829457364341085,1.82170542635659,0.333333333333333,0.829457364341085,0.410852713178295,0.271317829457364,0.785714285714286
"1034",".P. Tucker, .E. Gordon, .J. Harden, .J. Ennis III, .C. Capela",2.34677419354839,0.379032258064516,0.32258064516129,0.137096774193548,0.145161290322581,0.532258064516129,0.830645161290323,0.637096774193548,0.193548387096774,0.862903225806452,1.73387096774194,0.258064516129032,0.782258064516129,0.330645161290323,0.0887096774193548,0.833333333333333
"1035",".P. Tucker, .E. Gordon, .J. Harden, .K. Faried, .A. Rivers",2.21666666666667,0.416666666666667,0.266666666666667,0.116666666666667,0.216666666666667,0.35,0.833333333333333,0.616666666666667,0.216666666666667,0.766666666666667,1.78333333333333,0.25,0.8,0.45,-0.333333333333333,0.702702702702703
"1036",".P. Tucker, .E. Gordon, .L. Mbah a Moute, .J. Harden, .C. Capela",2.28378378378378,0.405405405405405,0.324324324324324,0.121621621621622,0.175675675675676,0.5,1.05405405405405,0.810810810810811,0.243243243243243,0.837837837837838,1.78378378378378,0.189189189189189,0.648648648648649,0.405405405405405,0.297297297297297,0.815789473684211
"1037",".P. Tucker, .J. Harden, .A. Rivers, .C. Capela, .D. House Jr.",2.41803278688525,0.385245901639344,0.295081967213115,0.0737704918032787,0.147540983606557,0.401639344262295,0.80327868852459,0.631147540983607,0.172131147540984,0.713114754098361,1.68852459016393,0.377049180327869,0.901639344262295,0.467213114754098,-0.0573770491803279,0.862068965517241
"1038",".P. Tucker, .P. Patterson, .D. Wright, .N. Powell, .J. Poeltl",1.73913043478261,0.550724637681159,0.333333333333333,0.0869565217391304,0.27536231884058,0.27536231884058,0.898550724637681,0.521739130434783,0.376811594202899,0.579710144927536,1.71014492753623,0.173913043478261,0.536231884057971,0.478260869565217,-0.289855072463768,0.666666666666667
"1039",".P. Tucker, .S. Ibaka, .D. DeRozan, .J. Valanciunas, .C. Joseph",2.29885057471264,0.425287356321839,0.206896551724138,0.103448275862069,0.149425287356322,0.471264367816092,0.919540229885057,0.735632183908046,0.183908045977011,0.919540229885057,1.8735632183908,0.160919540229885,0.459770114942529,0.344827586206897,0.126436781609195,0.722222222222222
"1040",".Q. Acy, .A. Crabbe, .J. Harris, .C. LeVert, .J. Allen",1.80769230769231,0.326923076923077,0.384615384615385,0.153846153846154,0.0961538461538462,0.423076923076923,0.980769230769231,0.769230769230769,0.211538461538462,0.596153846153846,1.67307692307692,0.25,0.846153846153846,0.442307692307692,-0.423076923076923,0.863636363636364
"1041",".Q. Acy, .N. Stauskas, .J. Harris, .C. LeVert, .J. Allen",2.28,0.253333333333333,0.293333333333333,0.0933333333333333,0.0933333333333333,0.426666666666667,1.06666666666667,0.88,0.186666666666667,0.88,1.82666666666667,0.253333333333333,0.706666666666667,0.306666666666667,0.24,0.8
"1042",".R. Anderson, .J. Holiday, .A. Gee, .N. Cole, .A. Davis",2.59649122807018,0.350877192982456,0.245614035087719,0.140350877192982,0.210526315789474,0.596491228070175,0.824561403508772,0.701754385964912,0.12280701754386,0.982456140350877,1.80701754385965,0.192982456140351,0.385964912280702,0.456140350877193,0.491228070175439,0.78125
"1043",".R. Anderson, .J. Holiday, .D. Cunningham, .N. Cole, .A. Davis",2.21348314606742,0.426966292134831,0.235955056179775,0.146067415730337,0.213483146067416,0.471910112359551,0.775280898876405,0.595505617977528,0.179775280898876,0.775280898876405,1.73033707865169,0.157303370786517,0.449438202247191,0.51685393258427,0.0449438202247191,0.737704918032787
"1044",".R. Anderson, .J. Holiday, .T. Douglas, .A. Gee, .A. Davis",2.33333333333333,0.304347826086957,0.246376811594203,0.115942028985507,0.289855072463768,0.623188405797101,0.927536231884058,0.768115942028985,0.159420289855072,0.91304347826087,1.88405797101449,0.260869565217391,0.63768115942029,0.405797101449275,0.347826086956522,0.62962962962963
"1045",".R. Anderson, .J. Holiday, .T. Douglas, .D. Cunningham, .A. Davis",2.25,0.633333333333333,0.25,0.05,0.1,0.466666666666667,0.866666666666667,0.566666666666667,0.3,0.85,1.98333333333333,0.116666666666667,0.6,0.4,-0.316666666666667,0.866666666666667
"1046",".R. Covington, .D. Saric, .T. McConnell, .R. Holmes, .T. Luwawu-Cabarrot",2.01639344262295,0.442622950819672,0.344262295081967,0.131147540983607,0.245901639344262,0.491803278688525,0.852459016393443,0.770491803278688,0.0819672131147541,0.770491803278688,1.72131147540984,0.114754098360656,0.540983606557377,0.377049180327869,-0.131147540983607,0.916666666666667
"1047",".R. Covington, .J. Embiid, .D. Saric, .B. Simmons, .M. Fultz",2.27692307692308,0.369230769230769,0.323076923076923,0.0923076923076923,0.2,0.446153846153846,1.04615384615385,0.769230769230769,0.276923076923077,0.892307692307692,1.89230769230769,0.123076923076923,0.4,0.523076923076923,-0.0153846153846154,0.774193548387097
"1048",".R. Covington, .J. Embiid, .D. Saric, .B. Simmons, .T. Luwawu-Cabarrot",2.52777777777778,0.458333333333333,0.222222222222222,0.125,0.0972222222222222,0.569444444444444,1.02777777777778,0.75,0.277777777777778,0.958333333333333,1.84722222222222,0.319444444444444,0.666666666666667,0.402777777777778,0.611111111111111,0.67741935483871
"1049",".R. Covington, .N. Stauskas, .D. Saric, .T. McConnell, .J. Okafor",1.86274509803922,0.372549019607843,0.313725490196078,0.0588235294117647,0.254901960784314,0.392156862745098,1.07843137254902,0.725490196078431,0.352941176470588,0.725490196078431,2.01960784313725,0.196078431372549,0.647058823529412,0.352941176470588,-0.313725490196078,0.523809523809524
"1050",".R. Covington, .N. Stauskas, .D. Saric, .T. McConnell, .R. Holmes",2.14814814814815,0.333333333333333,0.333333333333333,0.0740740740740741,0.12962962962963,0.592592592592593,1.03703703703704,0.87037037037037,0.166666666666667,0.759259259259259,1.77777777777778,0.277777777777778,0.666666666666667,0.388888888888889,-0.314814814814815,0.703703703703704
"1051",".R. Felton, .D. Williams, .D. Lee, .W. Matthews, .C. Parsons",2.13207547169811,0.622641509433962,0.30188679245283,0.0566037735849057,0.113207547169811,0.452830188679245,0.943396226415094,0.754716981132076,0.188679245283019,0.867924528301887,1.71698113207547,0.150943396226415,0.547169811320755,0.39622641509434,0,0.8125
"1052",".R. Felton, .J. Redick, .D. Jordan, .L. Mbah a Moute, .A. Rivers",2.19791666666667,0.28125,0.270833333333333,0.135416666666667,0.166666666666667,0.53125,0.760416666666667,0.541666666666667,0.21875,0.84375,1.67708333333333,0.208333333333333,0.479166666666667,0.364583333333333,-0.09375,0.783783783783784
"1053",".R. Felton, .P. George, .P. Patterson, .A. Abrines, .J. Grant",1.85384615384615,0.476923076923077,0.261538461538462,0.0769230769230769,0.207692307692308,0.315384615384615,0.6,0.492307692307692,0.107692307692308,0.6,1.6,0.223076923076923,0.753846153846154,0.407692307692308,-0.4,0.777777777777778
"1054",".R. Felton, .P. George, .P. Patterson, .J. Grant, .J. Huestis",1.63235294117647,0.470588235294118,0.279411764705882,0.205882352941176,0.0588235294117647,0.205882352941176,0.970588235294118,0.794117647058823,0.176470588235294,0.558823529411765,1.58823529411765,0.176470588235294,0.661764705882353,0.485294117647059,-0.367647058823529,0.638888888888889
"1055",".R. Felton, .P. George, .P. Patterson, .J. Grant, .T. Ferguson",1.83838383838384,0.353535353535354,0.404040404040404,0.0909090909090909,0.141414141414141,0.333333333333333,0.838383838383838,0.676767676767677,0.161616161616162,0.646464646464647,1.58585858585859,0.262626262626263,0.737373737373737,0.323232323232323,-0.414141414141414,0.8
"1056",".R. Felton, .P. Patterson, .A. Abrines, .J. Grant, .J. Huestis",2.09708737864078,0.407766990291262,0.242718446601942,0.155339805825243,0.155339805825243,0.427184466019417,0.902912621359223,0.640776699029126,0.262135922330097,0.728155339805825,1.75728155339806,0.281553398058252,0.747572815533981,0.446601941747573,0.0970873786407767,0.787234042553192
"1057",".R. Felton, .P. Patterson, .J. Grant, .J. Huestis, .T. Ferguson",1.93827160493827,0.234567901234568,0.246913580246914,0.172839506172839,0.185185185185185,0.469135802469136,0.814814814814815,0.641975308641975,0.172839506172839,0.740740740740741,1.65432098765432,0.234567901234568,0.790123456790123,0.333333333333333,-0.0864197530864197,0.642857142857143
"1058",".R. Foye, .B. Lopez, .B. Bogdanovic, .S. Dinwiddie, .R. Hollis-Jefferson",2.24615384615385,0.292307692307692,0.338461538461538,0.169230769230769,0.138461538461538,0.538461538461538,0.969230769230769,0.861538461538462,0.107692307692308,0.815384615384615,1.69230769230769,0.230769230769231,0.553846153846154,0.446153846153846,0.0307692307692308,0.806451612903226
"1059",".R. Foye, .B. Lopez, .J. Lin, .R. Hollis-Jefferson, .C. LeVert",2.36326530612245,0.424489795918367,0.306122448979592,0.126530612244898,0.16734693877551,0.53469387755102,0.963265306122449,0.795918367346939,0.16734693877551,0.824489795918367,1.80408163265306,0.240816326530612,0.661224489795918,0.473469387755102,0.0285714285714286,0.778523489932886
